,cannabis,depressants,designer_drugs,drugs_of_concern,hallucinogens,narcotics,stimulants,treatment,Total,"mean,sd",
2013,152,23,3,2,38,142,108,16,484,60.5,63.12346179
2014,150,10,0,1,53,117,64,21,416,52,56.0662873
2015,132,6,0,0,35,117,49,30,369,46.125,51.62346504
2016,152,12,0,0,44,132,63,43,446,55.75,58.01662323
2017,203,12,0,0,37,223,53,78,606,75.75,88.99398053
2018,226,14,8,6,43,228,73,98,696,87,92.26204916
2019,234,10,4,2,55,148,90,48,591,73.875,81.54654674
2020,119,7,0,0,18,69,48,31,292,36.5,41.23452091
2021,124,7,0,0,40,86,41,41,339,42.375,43.78172319
2022,145,5,1,0,31,99,38,43,362,45.25,51.72109269
Total,1637,106,16,11,394,1361,627,449,4601,575.125,
"(mean, sd)",297.6363636,19.27272727,2.909090909,2,71.63636364,247.4545455,114,81.63636364,,,
,445.9868323,29.19277619,5.02900677,3.492849839,107.3911288,372.7319046,171.4555336,124.185565,,,
